DEBUG:__main__, 2021-09-11 17:25:33,787, train, begin
INFO:__main__, 2021-09-12 11:40:32,041, epoch, 0126, 0.345414, 0.011926
INFO:__main__, 2021-09-12 11:40:38,602, epoch, 0127, 0.343425, 0.011909
INFO:__main__, 2021-09-12 11:40:45,245, epoch, 0128, 0.339833, 0.011895
INFO:__main__, 2021-09-12 11:40:51,933, epoch, 0129, 0.344818, 0.011876
INFO:__main__, 2021-09-12 11:40:59,240, epoch, 0130, 0.344406, 0.011862
INFO:__main__, 2021-09-12 11:41:06,699, epoch, 0131, 0.340614, 0.011845
INFO:__main__, 2021-09-12 11:41:14,050, epoch, 0132, 0.342644, 0.011829
INFO:__main__, 2021-09-12 11:41:20,647, epoch, 0133, 0.339416, 0.011810
INFO:__main__, 2021-09-12 11:41:27,332, epoch, 0134, 0.338451, 0.011790
INFO:__main__, 2021-09-12 11:41:33,976, epoch, 0135, 0.334944, 0.011771
INFO:__main__, 2021-09-12 11:41:40,668, epoch, 0136, 0.335238, 0.011750
INFO:__main__, 2021-09-12 11:41:48,008, epoch, 0137, 0.333571, 0.011731
INFO:__main__, 2021-09-12 11:41:54,797, epoch, 0138, 0.337076, 0.011710
INFO:__main__, 2021-09-12 11:42:01,415, epoch, 0139, 0.334979, 0.011689
INFO:__main__, 2021-09-12 11:42:07,934, epoch, 0140, 0.333107, 0.011676
INFO:__main__, 2021-09-12 11:42:14,626, epoch, 0141, 0.330909, 0.011653
INFO:__main__, 2021-09-12 11:42:21,316, epoch, 0142, 0.331199, 0.011632
INFO:__main__, 2021-09-12 11:42:28,068, epoch, 0143, 0.328344, 0.011622
INFO:__main__, 2021-09-12 11:42:34,668, epoch, 0144, 0.327122, 0.011609
INFO:__main__, 2021-09-12 11:42:41,246, epoch, 0145, 0.328457, 0.011594
INFO:__main__, 2021-09-12 11:42:47,970, epoch, 0146, 0.326325, 0.011576
INFO:__main__, 2021-09-12 11:42:54,710, epoch, 0147, 0.326217, 0.011560
INFO:__main__, 2021-09-12 11:43:01,469, epoch, 0148, 0.323414, 0.011548
INFO:__main__, 2021-09-12 11:43:08,105, epoch, 0149, 0.326942, 0.011531
INFO:__main__, 2021-09-12 11:43:14,702, epoch, 0150, 0.323959, 0.011513
INFO:__main__, 2021-09-12 11:43:21,330, epoch, 0151, 0.321526, 0.011498
INFO:__main__, 2021-09-12 11:43:28,038, epoch, 0152, 0.323889, 0.011475
INFO:__main__, 2021-09-12 11:43:34,705, epoch, 0153, 0.320142, 0.011461
INFO:__main__, 2021-09-12 11:43:41,366, epoch, 0154, 0.321400, 0.011446
INFO:__main__, 2021-09-12 11:43:48,578, epoch, 0155, 0.320483, 0.011429
INFO:__main__, 2021-09-12 11:43:55,265, epoch, 0156, 0.319481, 0.011413
INFO:__main__, 2021-09-12 11:44:01,926, epoch, 0157, 0.320630, 0.011401
INFO:__main__, 2021-09-12 11:44:08,675, epoch, 0158, 0.317627, 0.011393
INFO:__main__, 2021-09-12 11:44:15,280, epoch, 0159, 0.316183, 0.011380
INFO:__main__, 2021-09-12 11:44:21,924, epoch, 0160, 0.317285, 0.011363
INFO:__main__, 2021-09-12 11:44:28,568, epoch, 0161, 0.313106, 0.011349
INFO:__main__, 2021-09-12 11:44:35,139, epoch, 0162, 0.315149, 0.011338
INFO:__main__, 2021-09-12 11:44:41,819, epoch, 0163, 0.315187, 0.011326
INFO:__main__, 2021-09-12 11:44:48,383, epoch, 0164, 0.312575, 0.011317
INFO:__main__, 2021-09-12 11:44:55,674, epoch, 0165, 0.313520, 0.011307
INFO:__main__, 2021-09-12 11:45:02,278, epoch, 0166, 0.309619, 0.011296
INFO:__main__, 2021-09-12 11:45:08,882, epoch, 0167, 0.311149, 0.011285
INFO:__main__, 2021-09-12 11:45:15,488, epoch, 0168, 0.312423, 0.011272
INFO:__main__, 2021-09-12 11:45:22,118, epoch, 0169, 0.310328, 0.011261
INFO:__main__, 2021-09-12 11:45:28,675, epoch, 0170, 0.309485, 0.011246
INFO:__main__, 2021-09-12 11:45:35,275, epoch, 0171, 0.306678, 0.011233
INFO:__main__, 2021-09-12 11:45:41,870, epoch, 0172, 0.309704, 0.011219
INFO:__main__, 2021-09-12 11:45:48,471, epoch, 0173, 0.307766, 0.011202
INFO:__main__, 2021-09-12 11:45:55,040, epoch, 0174, 0.303171, 0.011191
INFO:__main__, 2021-09-12 11:46:01,696, epoch, 0175, 0.305603, 0.011176
